talent,cid,class,species,rarity,qty,mindMin,mindMedian,mindMax,bodyMin,bodyMedian,bodyMax,soulMin,soulMedian,soulMax,traitsMin,traitsMedian,traitsMax,desc
"Cleanup Crew",36,"Services","Human",23,47,8,20,27,7,18,28,7,16,25,2,6,10,"Primarily Cleanup Crew are employed to repair and upgrade older bits of TPL\'s simulation assets to newer, more modern standards. Since the world is constantly in motion with new drops and formations, it is a neverending job. Which, of course, makes them very twitchy."
"Courier",4,"Services","Human",43,274,6,18,29,3,17,30,4,17,28,4,7,11,"When your data stick absolutely needs to be there on time and handed off in-person, there is no other option than a Courier. And all it\'ll cost you is two days\' wages for fast-travel fees and hazard pay. Delivered in three minutes or it\'s still not free."
"Cultist",40,"Warriors","Cultist",16,29,3,11,17,13,22,26,9,19,24,0,0,0,"They may seem a little WAGMI from the outside, but they assure us once you peek beneath the surface, there\'s no unseeing it. You are forever changed. But, it\'s not as scary as all that. All you need to do is lay out some coin and swap into the black. There\'s a reason anyone who does, never comes back."
"Dealer",23,"Services","Human",34,180,7,18,29,8,17,28,7,16,29,4,7,10,"Because a TPL Rig is wired directly into the brains of Drifters, there is an enormous opportunity to artificially stimulate the meatspace bundles of axons, increasing mental clarity, focus & cognitive performance. However, not everyone enjoys getting high on their own power supply."
"Degen",3,"Explorers","Human",50,420,4,17,30,5,18,30,4,16,29,4,6,10,"Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us. We love looking in the mirror and seeing a Degen. Swimming in endless joy, potential, and optimism. Breathing in deep of that strawberry-flavored hopium. Degen forever. <3"
"Demon",14,"Warriors","Demon",24,47,3,11,19,12,21,26,10,19,26,0,0,0,"Demons specialize in penetration. Infiltrating and infecting your underlying core systems. When cornered, Demons fight, fangs bared, and slashing before finally vanishing. Rumor has it their goth-black ability even impels PVP features into non-PVP zones where, at any moment, the ground might erupt in wings and talons."
"Dreamer",15,"Creators","Human",38,220,4,17,27,3,17,30,9,20,27,3,5,11,"What happens when lucid dreamers have their brains wired into the metaverse? Viscuous sprays of color and mentation coat the world wherever they wander. Which means the ability to manifest whatever glorious tinsel springs to mind makes them awfully hard to miss at a party."
"Enforcer",32,"Services","Human",45,294,7,18,30,3,16,29,3,17,30,3,6,12,"When you\'re having a large event and need someone to check NFTs at the door, Enforcers are the toons you portal in for the job. They\'re sturdy, strong, and intimidating, just like your girl\'s ex-boyfriend. So, don\'t forget your fat roll of 100s if have been \'mistakenly\' left off the list."
"Gambler",6,"Warriors","Human",40,236,2,10,20,8,19,28,5,17,28,4,6,9,"They say professional poker players make the best strategy gamers. It\'s because the ability to runtime calculate probabilities is an extreme advantage in digital combat. You have to know when to hatchet, know when to run, and always make sure to watch the eyes."
"Gargoyle",21,"Services","Human",39,228,6,18,30,7,18,28,4,17,29,5,7,10,"Trained in everything from packet sniffing to ray casting to sample slicing, these TPL spies are able to record and recreate any situation they witness, anywhere in the metaverse. However, their bulky, beeping gear tends to make it easy to catch them looking over your shoulder."
"Gene Editor",29,"Creators","Human",26,59,9,18,28,8,18,29,12,20,26,4,6,9,"Looking for an extra set of wings for your TPL avatar? They can help. Just, be aware that it will cost you. Probably more than you\'re willing to pay, and not in the way you\'re willing to pay for it."
"Gunter",20,"Explorers","Human",48,376,4,16,27,6,19,29,4,17,29,3,6,10,"It all began with the use of steganography to hide private keys throughout works of art. From that simple act, an entirely new class of Explorers was born. And, ever since their success with that first easter egg, they\'ve started running in small packs. Gunters are natural puzzle solvers and live to conquer the next quest."
"Hacker",1,"Explorers","Human",44,284,4,16,28,6,18,29,4,16,29,2,3,7,"Look around you. Everything in TPL is made from code. Hackers hunt from far corner to far corner, querying rough edges for exploits. Sometimes, they\'ll take commission, but, more than likely, if they\'re talking to you, be polite. There\'s a very expensive reason why you should."
"Holo",35,"Services","Holo",3,3,9,12,24,16,18,22,11,18,22,0,0,0,"Holos sit at the highest level of communication. Able to wink in and out of any corner in TPL, they make the ideal messengers for the most powerful metaverse denizens. Chances are, if you see one, you probably don\'t want to be there. For multiple reasons. Run."
"Incumbent",9,"Services","Incumbant",22,46,11,19,26,9,20,29,6,16,26,0,0,0,"Behind every successful Politician are dozens of Incumbents. And, it takes dozens to smoothly run an office because their goldfish brains keep forgetting what they were doing every time they enter the room. On the bright side, it means they\'re pretty worthless to kidnap for information on their bosses. Assuming they even remember who they work for."
"Leftover",2,"Leftovers","Human",51,4001,3,16,30,3,16,30,3,16,30,2,5,10,"Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can\'t find an Enforcer? Grab some Leftovers instead. After all, there\'s probably a reason they\'re still alive after a couple centuries."
"Looter",8,"Explorers","Human",47,352,3,17,29,3,18,29,3,17,28,2,4,8,"Even in TPL, digital items can fall off the back of a truck. Well, maybe more like they can be found, but after being lost and forgotten on the Strip. Kind of. More like laying lost along the Strip, but if the Strip was actually a private wallet. I mean, they\'re just sitting there for anyone to take, right?"
"Mechanic",5,"Services","Human",41,244,3,18,29,6,18,27,4,17,29,4,7,11,"Sometimes you have stretched UV maps. Other times, it\'s a broken DLC patch. Regardless of what corner of TPL is busted, Mechanics have the right tool for the job. They\'re expensive, but you\'re going to have to call them anyway after you try and fix it yourself."
"Mercenary",24,"Warriors","Human",42,264,5,17,29,7,18,26,4,17,29,4,7,11,"Their loyalties are always clear. Mercenaries are loyal to the almighty coin first, and whoever is paying them second. Once a contract is signed, they cannot be disuaded, they do not come alone, and they cannot be stopped. As long as you can foot the bill, they\'re a blue chip asset."
"Merchant",49,"Services","Human",7,10,16,20,22,12,21,25,7,20,29,4,6,8,"Have you ever wondered where all the TPL marketplaces get their merchandise? They can\'t all have personal relationships with every creator. Merchants fill that need by buying from the original creators, then flipping those assets to the shop owners. Stealing from them would probably be very lucrative. Also very, very stupid."
"MetaExplorer",18,"Warriors","Human",33,169,2,12,20,7,19,26,7,18,28,3,6,11,"First into the breach, MetaExplorers are the vanguard ripping through TPL. They swarm, battling to be the one to solve the puzzle. First to defeat any BBEG. First to reach any destination. Point them in a direction, then get the hell out of the way."
"Miner",46,"Services","Human",13,21,8,22,26,5,20,26,7,17,25,0,7,9,"In the bowels of TPL there is a core layer of substrate which enables baseline systems to function. This nets a perfect, balanced ecology -- until it doesn\'t. The 21 Miners are there, searching, constantly calculating potential outcomes, digging for any event deviating from ecological consensus, and culling it."
"Nun",33,"Warriors","Human",18,35,2,12,19,9,23,26,8,19,28,4,6,9,"There are old stories around gentle folk of the cloth, traveling as peaceful missionaries. These are not them. These warrior Nuns will and do hunt both Cultists and Demons in an attempt to exterminate their kind from TPL. The toll is heavy, but their prey\'s numbers are dwindling."
"Nurse",11,"Services","Human",15,26,12,21,27,9,20,27,5,16,28,4,6,10,"Debugging and refactoring. Nurses spend the majority of their day fixing slagged objects throughout TPL. Unfortunately, often arriving long after they should have been notified of the need. Masters of sweeping littered bits from the floor, they\'re typically overworked and under-comped, so irritating them is not advisable."
"Phisherman",26,"Warriors","Human",32,118,2,11,20,9,19,26,6,19,30,4,7,11,"Catch and release\' is the joke. It\'s catching a whale and getting them to release their grip on their loot. Phishermen will bait traps and wait for unsuspecting prey to stumble along, always searching for that last, elusive great whale. Just one more hook."
"Pilot",34,"Warriors","Human",25,55,4,11,18,11,22,27,8,19,26,2,5,7,"In order to originally select which Brokers would be eligible to pilot TPL\'s official ships, tanks, and giant robots, the founders held fast-twitch competitions, and the winners were thrown into Pilot suits before the losers could re-mez."
"Politician",44,"Founders","Ape",6,9,22,23,30,10,18,27,2,8,10,0,0,0,"As the very first denizens of TPL, the Politicians started as a small group of lab chimpanzees, wired into an early harness prototype as an attempt to determine the safety levels around Connection. These early rigs were not safe. Later, it was discovered the chimps\' harnesses had destroyed the neurotransmitters associated with empathy."
"PuzzleMaster",22,"Creators","Human",27,66,5,17,27,7,17,27,7,21,26,3,4,8,"Historically, city planners have designed the intersections of space and people. However, in the real world, there are vastly different needs for a physical-based populace. When the basics like food and shelter aren\'t needed, everything becomes a game."
"Rat",50,"Founders","Rat",4,5,19,23,25,16,20,21,2,7,8,0,0,0,"The inhalation of mind-altering chemicals was originally considered as a bridge to the metaverse. Chemically inducing a favorable alignment of synapses proved helpful in onboarding the very first lab rats to the TPL. However, the process was abandoned after failing for humans, and those first rats have since traversed the gateway into headier, more colorful fumes."
"Samurai",31,"Warriors","Human",14,24,3,11,19,15,20,25,10,20,29,4,6,8,"Each Samurai has pledged themselves to one of the 9 Politicians, and have subsequently become mired in their masters\' machinations. Though, hilt-deep and bathed in blood as they are, you would never know. \'The undisturbed mind is like the calm body water reflecting the brilliance of the moon.\'"
"Script Kitty",38,"Explorers","Human",9,14,9,17,25,13,22,26,16,21,27,5,7,9,"Script Kitties tend to be aloof and disinterested with a constant sense of superiority. However, once they discover something that piques their interest, particularly something related to annoying someone, they pounce, quickly cobbling together a string of automated scripts, much to the irritation of their victims."
"Shaman",7,"Warriors","Human",21,44,2,11,19,7,20,26,9,17,26,3,7,11,"Flaring cloaks, bone poultices, and glamorous headgear make it hard to miss these combat medics on the battlefield. Especially on busy days when they conjure sixty meter-high guardian totems to provide cover for their healing ministrations. Because the best defense is a soul-crushing offense."
"Sheeple",17,"Explorers","Human",35,188,6,17,29,7,17,29,9,19,27,2,4,8,"Every story has its villain. Sometimes they\'re a giant dragon. Sometimes they\'re an antiquated drone still running on Cobol that circles your head, snapping \'grams, and blasting, \'You are now mine!\' in between beats of modem static noise. Usually, though, it\'s just a flock of Sheeple blocking the road."
"Skull",43,"Warriors","Skull",10,15,1,7,10,15,23,25,13,20,26,0,0,0,"When you\'re bone-thin, you tend to hide that percieved weakness beneath bulky outerwear. If you\'re a Skull, it\'s for a completely different reason. By blending in with the crowd, no one will notice your victim getting shivved by a femur shard until it\'s too late."
"Smuggler",16,"Services","Human",46,333,6,18,28,3,17,28,3,17,28,3,6,11,"Making loot vanish is a rare skill. Rarer still, is the ability to make it reappear. Smugglers have perfected tactics like flipping normals to hide their booty from suspicious eyes. Once on the other side of the delivery, everything is returned. Everything, of course, except for a few bits skimmed off the backside."
"Snowcrashed",28,"Explorers","Human",37,204,4,16,30,7,17,27,5,18,27,3,5,9,"The mind is less impenetrable than some believe. There are a few brokers who have donned their rigs, looked into the light, and are worse off for it. These are the Snowcrashed. At least, we assume they\'re worse off. It would be strange if, instead, they were actually operating on a completely different plane."
"Source",0,"Founders","Source",1,1,30,30,30,30,30,30,30,30,30,0,0,0,"The light. The source. The originator of all. Asherah was the first CyberBroker and all that came after her began their existence starting with her genetic algorithms. She is the reason TPL exists."
"Spectre",45,"Warriors","Spectre",12,19,4,11,20,12,20,25,10,19,25,0,0,0,"You will not detect a Spectre trailing you. Understand that. However, hopefully, they\'re only gathering information for a client. Consummate sleuths, a Spectre will ask questions first, blow holes later. Most of the time. Well, to be fair, we\'ve only heard stories so can only assume. Just don\'t look behind you, and you\'ll be fine."
"Tripper",13,"Explorers","Human",28,67,4,16,29,7,19,28,8,18,26,4,7,11,"Inspiration and enlightenment often flow in the same direction, but originate from separate sources. Be like the outcropping that nudges the two together and channels them into parallel paths. Only then are you an oarsman on their river journey, coming together as two parts of a whole. I am so high right now."
"Yieldfarmer",10,"Creators","Human",49,390,3,17,28,4,16,30,7,18,29,4,7,11,"Yieldfarmers tend to spend an other-worldly amount on gas, but that\'s the price you pay for those juicy returns. This isn\'t like your grandfather\'s crop, and there isn\'t much time for the herd of sheeple. It\'s stake and farm and stake and farm, forever chasing that four-digit APY."
